Source,Target,Weight,Type
S0045,S0015,3,Undirected
S0045,S0016,6,Undirected
S0045,S0017,6,Undirected
S0045,S0018,5,Undirected
S0045,S0019,4,Undirected
S0045,S0020,6,Undirected
S0045,S0021,1,Undirected
S0045,S0022,6,Undirected
S0045,S0023,6,Undirected
S0045,S0024,4,Undirected
S0045,S0025,6,Undirected
S0045,S0026,4,Undirected
S0045,S0027,1,Undirected
S0045,S0028,7,Undirected
S0045,S0029,4,Undirected
S0045,S0030,5,Undirected
S0045,S0046,2,Undirected
S0045,S0047,4,Undirected
S0045,S0048,6,Undirected
S0045,S0049,2,Undirected
S0045,S0050,6,Undirected
S0046,S0001,6,Undirected
S0046,S0002,2,Undirected
S0046,S0003,3,Undirected
S0046,S0004,5,Undirected
S0046,S0005,5,Undirected
S0046,S0006,5,Undirected
S0046,S0007,5,Undirected
S0046,S0008,1,Undirected
S0046,S0009,5,Undirected
S0046,S0010,6,Undirected
S0046,S0011,1,Undirected
S0046,S0012,5,Undirected
S0046,S0013,2,Undirected
S0046,S0014,5,Undirected
S0046,S0015,5,Undirected
S0046,S0016,5,Undirected
S0046,S0017,5,Undirected
S0046,S0018,1,Undirected
S0046,S0019,1,Undirected
S0046,S0020,6,Undirected
S0046,S0021,5,Undirected
S0046,S0022,4,Undirected
S0046,S0023,2,Undirected
S0046,S0024,5,Undirected
S0046,S0025,6,Undirected
S0046,S0028,1,Undirected
S0046,S0029,6,Undirected
S0046,S0030,1,Undirected
S0046,S0047,2,Undirected
S0046,S0048,3,Undirected
S0046,S0050,2,Undirected
S0047,S0001,3,Undirected
S0047,S0002,7,Undirected
S0047,S0003,5,Undirected
S0047,S0004,3,Undirected
S0047,S0005,3,Undirected
S0047,S0006,5,Undirected
S0047,S0007,5,Undirected
S0047,S0008,5,Undirected
S0047,S0009,4,Undirected
S0047,S0010,2,Undirected
S0047,S0011,4,Undirected
S0047,S0012,4,Undirected
S0047,S0013,6,Undirected
S0047,S0014,6,Undirected
S0047,S0015,2,Undirected
S0047,S0016,6,Undirected
S0047,S0017,6,Undirected
S0047,S0018,3,Undirected
S0047,S0019,4,Undirected
S0047,S0020,8,Undirected
S0047,S0022,6,Undirected
S0047,S0023,4,Undirected
S0047,S0024,1,Undirected
S0047,S0025,3,Undirected
S0047,S0026,2,Undirected
S0047,S0027,2,Undirected
S0047,S0028,7,Undirected
S0047,S0029,1,Undirected
S0047,S0030,3,Undirected
S0047,S0048,4,Undirected
S0047,S0049,5,Undirected
S0047,S0050,4,Undirected
S0048,S0001,5,Undirected
S0048,S0002,3,Undirected
S0048,S0003,8,Undirected
S0048,S0004,6,Undirected
S0048,S0005,6,Undirected
S0048,S0006,3,Undirected
S0048,S0007,3,Undirected
S0048,S0008,5,Undirected
S0048,S0009,9,Undirected
S0048,S0010,7,Undirected
S0048,S0011,7,Undirected
S0048,S0012,5,Undirected
S0048,S0013,2,Undirected
S0048,S0014,6,Undirected
S0048,S0015,4,Undirected
S0048,S0016,8,Undirected
S0048,S0017,6,Undirected
S0048,S0018,7,Undirected
S0048,S0019,6,Undirected
S0048,S0020,6,Undirected
S0048,S0021,2,Undirected
S0048,S0022,7,Undirected
S0048,S0023,8,Undirected
S0048,S0024,4,Undirected
S0048,S0025,6,Undirected
S0048,S0026,5,Undirected
S0048,S0027,4,Undirected
S0048,S0028,8,Undirected
S0048,S0029,4,Undirected
S0048,S0030,5,Undirected
S0048,S0049,3,Undirected
S0048,S0050,7,Undirected
S0049,S0001,2,Undirected
S0049,S0002,4,Undirected
S0049,S0003,4,Undirected
S0049,S0004,5,Undirected
S0049,S0006,5,Undirected
S0049,S0007,4,Undirected
S0049,S0008,6,Undirected
S0049,S0009,3,Undirected
S0049,S0010,1,Undirected
S0049,S0011,3,Undirected
S0049,S0012,1,Undirected
S0049,S0013,4,Undirected
S0049,S0014,4,Undirected
S0049,S0015,1,Undirected
S0049,S0016,5,Undirected
S0049,S0017,2,Undirected
S0049,S0018,3,Undirected
S0049,S0019,4,Undirected
S0049,S0020,4,Undirected
S0049,S0022,5,Undirected
S0049,S0023,3,Undirected
S0049,S0026,2,Undirected
S0049,S0027,4,Undirected
S0049,S0028,6,Undirected
S0049,S0030,1,Undirected
S0049,S0050,3,Undirected
S0050,S0001,5,Undirected
S0050,S0002,3,Undirected
S0050,S0003,8,Undirected
S0050,S0004,5,Undirected
S0050,S0005,5,Undirected
S0050,S0006,2,Undirected
S0050,S0007,1,Undirected
S0050,S0008,4,Undirected
S0050,S0009,9,Undirected
S0050,S0010,6,Undirected
S0050,S0011,8,Undirected
S0050,S0012,7,Undirected
S0050,S0013,2,Undirected
S0050,S0014,7,Undirected
S0050,S0015,4,Undirected
S0050,S0016,8,Undirected
S0050,S0017,5,Undirected
S0050,S0018,8,Undirected
S0050,S0019,7,Undirected
S0050,S0020,4,Undirected
S0050,S0021,1,Undirected
S0050,S0022,5,Undirected
S0050,S0023,9,Undirected
S0050,S0024,4,Undirected
S0050,S0025,6,Undirected
S0050,S0026,6,Undirected
S0050,S0027,4,Undirected
S0050,S0028,8,Undirected
S0050,S0029,4,Undirected
S0050,S0030,6,Undirected
S0001,S0002,2,Undirected
S0001,S0003,6,Undirected
S0001,S0004,7,Undirected
S0001,S0005,6,Undirected
S0001,S0006,6,Undirected
S0001,S0007,4,Undirected
S0001,S0008,2,Undirected
S0001,S0009,8,Undirected
S0001,S0010,6,Undirected
S0001,S0011,4,Undirected
S0001,S0012,7,Undirected
S0001,S0013,1,Undirected
S0001,S0014,7,Undirected
S0001,S0015,6,Undirected
S0001,S0016,8,Undirected
S0001,S0017,5,Undirected
S0001,S0018,4,Undirected
S0001,S0019,4,Undirected
S0001,S0020,6,Undirected
S0001,S0021,5,Undirected
S0001,S0022,7,Undirected
S0001,S0023,5,Undirected
S0001,S0024,5,Undirected
S0001,S0025,7,Undirected
S0001,S0026,3,Undirected
S0001,S0027,2,Undirected
S0001,S0028,4,Undirected
S0001,S0029,6,Undirected
S0001,S0030,2,Undirected
S0002,S0003,3,Undirected
S0002,S0004,2,Undirected
S0002,S0005,3,Undirected
S0002,S0006,4,Undirected
S0002,S0007,5,Undirected
S0002,S0008,4,Undirected
S0002,S0009,3,Undirected
S0002,S0010,2,Undirected
S0002,S0011,3,Undirected
S0002,S0012,3,Undirected
S0002,S0013,7,Undirected
S0002,S0014,6,Undirected
S0002,S0015,1,Undirected
S0002,S0016,4,Undirected
S0002,S0017,6,Undirected
S0002,S0018,3,Undirected
S0002,S0019,4,Undirected
S0002,S0020,8,Undirected
S0002,S0022,4,Undirected
S0002,S0023,3,Undirected
S0002,S0024,1,Undirected
S0002,S0025,3,Undirected
S0002,S0026,2,Undirected
S0002,S0027,1,Undirected
S0002,S0028,6,Undirected
S0002,S0029,2,Undirected
S0002,S0030,3,Undirected
S0003,S0004,7,Undirected
S0003,S0005,6,Undirected
S0003,S0006,4,Undirected
S0003,S0007,2,Undirected
S0003,S0008,4,Undirected
S0003,S0009,10,Undirected
S0003,S0010,6,Undirected
S0003,S0011,7,Undirected
S0003,S0012,6,Undirected
S0003,S0013,2,Undirected
S0003,S0014,8,Undirected
S0003,S0015,4,Undirected
S0003,S0016,10,Undirected
S0003,S0017,6,Undirected
S0003,S0018,7,Undirected
S0003,S0019,6,Undirected
S0003,S0020,6,Undirected
S0003,S0021,2,Undirected
S0003,S0022,8,Undirected
S0003,S0023,8,Undirected
S0003,S0024,4,Undirected
S0003,S0025,6,Undirected
S0003,S0026,5,Undirected
S0003,S0027,4,Undirected
S0003,S0028,8,Undirected
S0003,S0029,4,Undirected
S0003,S0030,5,Undirected
S0004,S0005,4,Undirected
S0004,S0006,8,Undirected
S0004,S0007,6,Undirected
S0004,S0008,6,Undirected
S0004,S0009,8,Undirected
S0004,S0010,8,Undirected
S0004,S0011,4,Undirected
S0004,S0012,5,Undirected
S0004,S0013,2,Undirected
S0004,S0014,9,Undirected
S0004,S0015,7,Undirected
S0004,S0016,9,Undirected
S0004,S0017,4,Undirected
S0004,S0018,5,Undirected
S0004,S0019,5,Undirected
S0004,S0020,6,Undirected
S0004,S0021,5,Undirected
S0004,S0022,8,Undirected
S0004,S0023,6,Undirected
S0004,S0024,5,Undirected
S0004,S0025,5,Undirected
S0004,S0026,4,Undirected
S0004,S0027,5,Undirected
S0004,S0028,6,Undirected
S0004,S0029,5,Undirected
S0004,S0030,1,Undirected
S0005,S0006,4,Undirected
S0005,S0007,3,Undirected
S0005,S0009,9,Undirected
S0005,S0010,7,Undirected
S0005,S0011,5,Undirected
S0005,S0012,8,Undirected
S0005,S0013,2,Undirected
S0005,S0014,5,Undirected
S0005,S0015,6,Undirected
S0005,S0016,7,Undirected
S0005,S0017,8,Undirected
S0005,S0018,4,Undirected
S0005,S0019,3,Undirected
S0005,S0020,8,Undirected
S0005,S0021,4,Undirected
S0005,S0022,7,Undirected
S0005,S0023,6,Undirected
S0005,S0024,7,Undirected
S0005,S0025,9,Undirected
S0005,S0026,3,Undirected
S0005,S0028,5,Undirected
S0005,S0029,7,Undirected
S0005,S0030,5,Undirected
S0006,S0007,8,Undirected
S0006,S0008,4,Undirected
S0006,S0009,5,Undirected
S0006,S0010,5,Undirected
S0006,S0011,1,Undirected
S0006,S0012,5,Undirected
S0006,S0013,4,Undirected
S0006,S0014,6,Undirected
S0006,S0015,6,Undirected
S0006,S0016,7,Undirected
S0006,S0017,5,Undirected
S0006,S0018,1,Undirected
S0006,S0019,2,Undirected
S0006,S0020,8,Undirected
S0006,S0021,5,Undirected
S0006,S0022,8,Undirected
S0006,S0023,2,Undirected
S0006,S0024,5,Undirected
S0006,S0025,5,Undirected
S0006,S0026,1,Undirected
S0006,S0027,2,Undirected
S0006,S0028,4,Undirected
S0006,S0029,5,Undirected
S0007,S0008,4,Undirected
S0007,S0009,3,Undirected
S0007,S0010,4,Undirected
S0007,S0012,3,Undirected
S0007,S0013,5,Undirected
S0007,S0014,5,Undirected
S0007,S0015,4,Undirected
S0007,S0016,5,Undirected
S0007,S0017,5,Undirected
S0007,S0019,1,Undirected
S0007,S0020,8,Undirected
S0007,S0021,4,Undirected
S0007,S0022,6,Undirected
S0007,S0023,1,Undirected
S0007,S0024,4,Undirected
S0007,S0025,4,Undirected
S0007,S0027,1,Undirected
S0007,S0028,3,Undirected
S0007,S0029,4,Undirected
S0008,S0009,4,Undirected
S0008,S0010,3,Undirected
S0008,S0011,4,Undirected
S0008,S0012,1,Undirected
S0008,S0013,4,Undirected
S0008,S0014,6,Undirected
S0008,S0015,2,Undirected
S0008,S0016,5,Undirected
S0008,S0017,3,Undirected
S0008,S0018,5,Undirected
S0008,S0019,6,Undirected
S0008,S0020,4,Undirected
S0008,S0022,4,Undirected
S0008,S0023,5,Undirected
S0008,S0026,4,Undirected
S0008,S0027,6,Undirected
S0008,S0028,6,Undirected
S0008,S0030,1,Undirected
S0009,S0010,9,Undirected
S0009,S0011,8,Undirected
S0009,S0012,9,Undirected
S0009,S0013,2,Undirected
S0009,S0014,8,Undirected
S0009,S0015,7,Undirected
S0009,S0016,10,Undirected
S0009,S0017,8,Undirected
S0009,S0018,8,Undirected
S0009,S0019,7,Undirected
S0009,S0020,8,Undirected
S0009,S0021,4,Undirected
S0009,S0022,9,Undirected
S0009,S0023,10,Undirected
S0009,S0024,7,Undirected
S0009,S0025,9,Undirected
S0009,S0026,6,Undirected
S0009,S0027,4,Undirected
S0009,S0028,8,Undirected
S0009,S0029,7,Undirected
S0009,S0030,6,Undirected
S0010,S0011,5,Undirected
S0010,S0012,7,Undirected
S0010,S0013,2,Undirected
S0010,S0014,7,Undirected
S0010,S0015,8,Undirected
S0010,S0016,8,Undirected
S0010,S0017,6,Undirected
S0010,S0018,5,Undirected
S0010,S0019,5,Undirected
S0010,S0020,7,Undirected
S0010,S0021,5,Undirected
S0010,S0022,5,Undirected
S0010,S0023,7,Undirected
S0010,S0024,7,Undirected
S0010,S0025,8,Undirected
S0010,S0026,3,Undirected
S0010,S0027,3,Undirected
S0010,S0028,5,Undirected
S0010,S0029,7,Undirected
S0010,S0030,4,Undirected
S0011,S0012,6,Undirected
S0011,S0013,2,Undirected
S0011,S0014,6,Undirected
S0011,S0015,4,Undirected
S0011,S0016,8,Undirected
S0011,S0017,5,Undirected
S0011,S0018,8,Undirected
S0011,S0019,7,Undirected
S0011,S0020,4,Undirected
S0011,S0022,5,Undirected
S0011,S0023,9,Undirected
S0011,S0024,3,Undirected
S0011,S0025,5,Undirected
S0011,S0026,6,Undirected
S0011,S0027,4,Undirected
S0011,S0028,9,Undirected
S0011,S0029,3,Undirected
S0011,S0030,6,Undirected
S0012,S0013,2,Undirected
S0012,S0014,6,Undirected
S0012,S0015,7,Undirected
S0012,S0016,8,Undirected
S0012,S0017,7,Undirected
S0012,S0018,5,Undirected
S0012,S0019,4,Undirected
S0012,S0020,7,Undirected
S0012,S0021,4,Undirected
S0012,S0022,7,Undirected
S0012,S0023,7,Undirected
S0012,S0024,7,Undirected
S0012,S0025,9,Undirected
S0012,S0026,4,Undirected
S0012,S0027,1,Undirected
S0012,S0028,6,Undirected
S0012,S0029,7,Undirected
S0012,S0030,5,Undirected
S0013,S0014,5,Undirected
S0013,S0015,1,Undirected
S0013,S0016,3,Undirected
S0013,S0017,5,Undirected
S0013,S0018,2,Undirected
S0013,S0019,3,Undirected
S0013,S0020,7,Undirected
S0013,S0022,3,Undirected
S0013,S0023,2,Undirected
S0013,S0024,1,Undirected
S0013,S0025,2,Undirected
S0013,S0026,1,Undirected
S0013,S0027,1,Undirected
S0013,S0028,5,Undirected
S0013,S0029,2,Undirected
S0013,S0030,2,Undirected
S0014,S0015,6,Undirected
S0014,S0016,9,Undirected
S0014,S0017,7,Undirected
S0014,S0018,7,Undirected
S0014,S0019,7,Undirected
S0014,S0020,8,Undirected
S0014,S0021,3,Undirected
S0014,S0022,7,Undirected
S0014,S0023,7,Undirected
S0014,S0024,4,Undirected
S0014,S0025,6,Undirected
S0014,S0026,6,Undirected
S0014,S0027,4,Undirected
S0014,S0028,8,Undirected
S0014,S0029,5,Undirected
S0014,S0030,3,Undirected
S0015,S0016,7,Undirected
S0015,S0017,5,Undirected
S0015,S0018,3,Undirected
S0015,S0019,3,Undirected
S0015,S0020,6,Undirected
S0015,S0021,5,Undirected
S0015,S0022,6,Undirected
S0015,S0023,5,Undirected
S0015,S0024,7,Undirected
S0015,S0025,7,Undirected
S0015,S0026,3,Undirected
S0015,S0027,2,Undirected
S0015,S0028,4,Undirected
S0015,S0029,6,Undirected
S0015,S0030,2,Undirected
S0016,S0017,7,Undirected
S0016,S0018,7,Undirected
S0016,S0019,7,Undirected
S0016,S0020,8,Undirected
S0016,S0021,4,Undirected
S0016,S0022,9,Undirected
S0016,S0023,9,Undirected
S0016,S0024,6,Undirected
S0016,S0025,8,Undirected
S0016,S0026,5,Undirected
S0016,S0027,5,Undirected
S0016,S0028,9,Undirected
S0016,S0029,6,Undirected
S0016,S0030,5,Undirected
S0017,S0018,4,Undirected
S0017,S0019,4,Undirected
S0017,S0020,10,Undirected
S0017,S0021,3,Undirected
S0017,S0022,7,Undirected
S0017,S0023,5,Undirected
S0017,S0024,6,Undirected
S0017,S0025,8,Undirected
S0017,S0026,3,Undirected
S0017,S0027,1,Undirected
S0017,S0028,6,Undirected
S0017,S0029,6,Undirected
S0017,S0030,5,Undirected
S0018,S0019,8,Undirected
S0018,S0020,3,Undirected
S0018,S0022,4,Undirected
S0018,S0023,9,Undirected
S0018,S0024,2,Undirected
S0018,S0025,4,Undirected
S0018,S0026,7,Undirected
S0018,S0027,5,Undirected
S0018,S0028,8,Undirected
S0018,S0029,3,Undirected
S0018,S0030,5,Undirected
S0019,S0020,4,Undirected
S0019,S0022,3,Undirected
S0019,S0023,8,Undirected
S0019,S0024,1,Undirected
S0019,S0025,3,Undirected
S0019,S0026,6,Undirected
S0019,S0027,6,Undirected
S0019,S0028,7,Undirected
S0019,S0029,2,Undirected
S0019,S0030,4,Undirected
S0020,S0021,4,Undirected
S0020,S0022,9,Undirected
S0020,S0023,5,Undirected
S0020,S0024,6,Undirected
S0020,S0025,8,Undirected
S0020,S0026,2,Undirected
S0020,S0027,1,Undirected
S0020,S0028,7,Undirected
S0020,S0029,6,Undirected
S0020,S0030,4,Undirected
S0021,S0022,4,Undirected
S0021,S0023,1,Undirected
S0021,S0024,5,Undirected
S0021,S0025,5,Undirected
S0021,S0029,5,Undirected
S0022,S0023,6,Undirected
S0022,S0024,6,Undirected
S0022,S0025,7,Undirected
S0022,S0026,4,Undirected
S0022,S0027,2,Undirected
S0022,S0028,8,Undirected
S0022,S0029,5,Undirected
S0022,S0030,3,Undirected
S0023,S0024,4,Undirected
S0023,S0025,6,Undirected
S0023,S0026,7,Undirected
S0023,S0027,5,Undirected
S0023,S0028,9,Undirected
S0023,S0029,4,Undirected
S0023,S0030,6,Undirected
S0024,S0025,8,Undirected
S0024,S0026,2,Undirected
S0024,S0028,3,Undirected
S0024,S0029,7,Undirected
S0024,S0030,3,Undirected
S0025,S0026,3,Undirected
S0025,S0028,5,Undirected
S0025,S0029,8,Undirected
S0025,S0030,5,Undirected
S0026,S0027,4,Undirected
S0026,S0028,6,Undirected
S0026,S0029,2,Undirected
S0026,S0030,3,Undirected
S0027,S0028,4,Undirected
S0027,S0030,1,Undirected
S0028,S0029,3,Undirected
S0028,S0030,6,Undirected
S0029,S0030,3,Undirected
